order_item_id,order_id,product_id,quantity,unit_price
1,1,5,3,147.08
2,1,8,5,86.45
3,1,15,3,245.29
4,2,13,4,187.45
5,2,7,2,14.07
6,2,14,1,112.88
7,2,12,2,165.42
8,3,5,3,102.38
9,3,11,5,82.58
10,3,14,5,21.76
11,3,4,1,29.12
12,4,12,3,16.27
13,5,7,2,105.95
14,5,3,1,98.72
15,5,10,2,161.29
16,6,8,3,43.7
17,7,5,4,116.92
18,7,14,4,98.43
19,7,12,-2,0.0
20,8,12,4,226.22
21,9,6,2,157.12
22,9,11,2,226.33
23,10,1,5,37.2
24,10,7,2,197.7
25,10,9,3,67.96
26,11,5,3,119.74
27,11,4,4,202.12
28,11,1,3,116.42
29,11,10,4,235.37
30,12,10,5,154.47
31,12,8,3,33.59
32,13,8,1,222.38
33,14,12,5,186.86
34,14,2,4,235.07
35,14,4,4,62.85
36,14,6,5,162.98
37,15,2,4,56.97
38,15,1,3,35.85
39,15,13,5,57.91
40,16,13,0,246.94
41,16,2,1,92.77
42,16,1,2,36.06
43,17,8,4,130.74
44,18,1,5,162.62
45,18,14,4,31.45
46,19,2,3,21.09
47,19,9,3,151.36
48,19,7,1,33.03
49,19,9,2,222.58
50,20,12,1,81.57
51,20,11,4,208.78
52,20,12,3,141.31
53,20,6,1,219.03
54,21,12,1,152.1
55,21,4,2,59.94
56,21,6,1,145.65
57,21,13,5,0.0
58,22,20,3,91.0
59,22,11,4,186.54
60,22,9,2,116.14
61,23,13,5,221.42
62,23,1,1,167.17
63,23,5,2,32.89
64,24,10,4,80.56
65,24,1,1,236.6
66,24,5,3,126.86
67,25,12,2,209.17
68,25,14,1,117.64
69,26,10,4,107.34
70,26,21,2,156.44
71,26,2,4,64.61
72,27,5,3,195.88
73,28,4,3,239.76
74,29,3,3,152.59
75,29,3,4,143.12
76,30,11,3,21.73
77,30,5,5,129.3
78,30,1,3,23.8
79,31,9,4,140.81
80,32,13,5,83.77
81,33,8,1,210.16
82,33,11,2,178.37
83,34,15,3,194.74
84,34,11,3,28.15
85,35,14,5,86.67
86,35,6,3,176.13
87,35,2,3,162.66
88,36,14,5,169.26
89,36,20,2,88.72
90,37,3,2,211.88
91,37,14,5,87.51
92,38,3,2,174.75
93,38,12,4,94.25
94,39,13,4,63.6
95,39,15,2,237.05
96,39,5,4,107.57
97,39,10,2,17.78
98,40,2,5,74.84
99,40,15,5,112.18
100,40,8,3,106.65
101,41,2,3,83.08
102,41,6,2,75.29
103,41,3,4,6.29
104,42,3,5,154.18
105,42,4,3,63.42
106,42,2,1,127.46
107,43,5,-1,63.94
108,43,2,5,21.58
109,44,8,1,245.35
110,45,2,3,165.99
111,46,6,5,162.48
112,46,12,4,203.82
113,46,8,1,15.73
114,47,5,5,204.77
115,48,4,3,196.31
116,49,13,3,103.01
117,49,6,2,126.89
118,49,13,1,24.34
119,50,6,1,166.93
120,50,7,2,91.13
121,51,7,3,198.91
122,51,7,3,188.73
123,51,25,4,21.47
124,52,10,1,171.37
125,52,13,1,134.72
126,52,4,0,127.27
127,53,5,4,154.91
128,54,3,1,225.18
129,54,11,3,178.84
130,54,5,2,232.19
131,54,9,2,54.24
132,55,24,5,201.9
133,55,2,1,249.9
134,55,13,4,23.07
135,55,8,4,89.41
136,56,3,4,217.71
137,56,5,2,234.01
138,57,5,2,139.96
139,57,9,1,46.32
140,57,11,5,153.26
141,58,1,1,162.16
142,59,7,5,127.02
143,59,5,4,202.8
144,60,1,2,123.64
145,60,6,3,215.89
146,60,6,5,83.18
147,60,4,2,76.1
148,61,14,2,233.77
149,61,3,4,119.37
150,61,2,4,241.84
151,61,1,3,221.17
152,62,1,1,221.2
153,62,6,1,144.72
154,62,2,4,192.28
155,62,11,5,243.9
156,63,6,2,129.74
157,63,3,3,132.24
158,63,3,3,83.04
159,64,9,5,178.64
160,64,6,3,245.08
161,64,12,1,70.05
162,65,10,4,159.11
163,65,3,2,237.31
164,66,7,2,54.95
165,67,12,1,132.08
166,67,8,5,239.39
167,67,9,3,217.58
168,67,5,5,239.55
169,68,5,3,174.11
170,68,9,3,145.5
171,68,7,3,202.13
172,69,2,3,165.71
173,69,14,5,142.69
174,69,12,5,17.44
175,70,1,1,180.75
176,70,1,5,43.7
177,71,4,3,163.24
178,71,10,2,182.16
179,71,3,4,48.07
180,71,7,4,188.51
181,72,1,3,31.29
182,72,11,5,222.87
183,72,5,2,86.02
184,73,1,3,144.11
185,73,14,4,131.24
186,73,3,2,0.0
187,74,13,3,78.98
188,74,21,2,33.97
189,74,9,3,161.48
190,74,4,2,122.15
191,75,9,4,201.49
192,75,11,5,25.06
193,75,2,5,208.05
194,76,3,2,132.48
195,76,10,4,130.04
196,77,7,4,141.91
197,77,1,4,5.74
198,77,7,3,137.59
199,77,15,4,105.17
200,78,15,4,229.69
201,78,11,5,215.77
202,78,7,5,244.79
203,78,5,4,138.39
204,79,6,2,234.67
205,79,13,4,234.38
206,80,2,5,151.46
207,80,12,1,62.41
208,81,5,2,184.22
209,82,15,2,132.71
210,82,9,5,228.34
211,82,8,1,235.69
212,83,7,2,50.05
213,83,4,3,40.37
214,83,7,4,37.85
215,84,2,4,27.65
216,84,5,4,152.72
217,85,10,5,56.18
218,85,15,1,51.56
219,86,12,5,102.17
220,86,5,4,163.94
221,86,15,4,201.69
222,86,6,2,106.41
223,87,1,3,148.09
224,87,4,3,144.6
225,88,14,4,162.22
226,88,13,3,181.48
227,88,9,1,210.57
228,89,7,2,61.7
229,90,8,3,161.24
230,91,1,1,0.0
231,91,9,-2,170.14
232,91,2,1,64.04
233,91,6,3,24.36
234,92,12,2,207.88
235,92,11,1,97.92
236,92,1,2,212.11
237,92,14,1,230.19
238,93,15,1,73.69
239,93,3,0,148.82
240,93,7,1,143.17
241,93,11,5,190.12
242,94,6,1,61.88
243,95,6,1,196.97
244,95,9,4,171.53
245,95,10,3,179.71
246,95,12,2,82.59
247,96,8,3,30.05
248,97,9,5,11.43
249,97,10,3,8.02
250,97,12,5,244.65
251,97,7,2,78.78
252,98,5,4,196.75
253,99,8,5,117.18
254,99,22,3,98.07
255,100,14,5,83.56
256,100,6,2,242.34
257,100,8,5,84.84
258,100,6,1,53.95
259,101,9,1,118.1
260,101,5,1,199.94
261,102,5,2,42.77
262,102,8,5,103.2
263,102,12,4,198.73
264,102,9,5,25.82
265,103,10,1,163.03
266,103,6,4,29.16
267,103,9,5,59.15
268,104,10,5,249.44
269,104,15,1,235.47
270,104,8,2,90.33
271,104,8,3,15.95
272,105,11,1,45.27
273,106,9,2,109.46
274,106,11,2,166.04
275,107,7,0,55.42
276,107,2,5,218.63
277,108,2,3,124.92
278,108,7,5,32.99
279,108,3,3,149.59
280,109,5,1,174.89
281,109,3,5,50.51
282,109,11,2,124.96
283,110,10,1,238.2
284,110,7,5,126.27
285,110,14,4,25.25
286,111,5,2,46.21
287,111,13,4,32.74
288,112,13,1,113.13
289,112,12,2,249.83
290,112,14,1,248.52
291,113,12,5,215.96
292,113,10,2,204.31
293,114,10,5,244.86
294,114,14,5,171.43
295,114,13,4,248.16
296,115,3,2,83.91
297,115,7,4,159.94
298,116,11,1,188.7
299,116,8,4,5.61
300,116,12,4,175.84
301,116,7,2,207.09
302,117,6,5,143.7
303,117,11,1,158.41
304,117,18,4,248.0
305,118,5,2,219.77
306,118,2,3,163.98
307,119,13,2,27.34
308,119,2,2,132.26
309,119,21,1,108.47
310,120,2,1,95.05
8,3,5,3,102.38
